index,label,snr_db,channel,modulation,seed
5147,0,0,awgn,none,42005273
5148,0,0,awgn,none,42005274
5149,0,0,awgn,none,42005275
5150,0,0,awgn,none,42005276
5151,0,0,awgn,none,42005277
5152,0,0,awgn,none,42005278
5153,0,0,awgn,none,42005279
5154,0,0,awgn,none,42005280
5155,0,0,awgn,none,42005281
5156,0,0,awgn,none,42005282
5157,0,0,awgn,none,42005283
5158,0,0,awgn,none,42005284
5159,0,0,awgn,none,42005285
5160,0,0,awgn,none,42005286
5161,0,0,awgn,none,42005287
5162,0,0,awgn,none,42005288
5163,0,0,awgn,none,42005289
5164,0,0,awgn,none,42005290
5165,0,0,awgn,none,42005291
5166,0,0,awgn,none,42005292
5167,0,0,awgn,none,42005293
5168,0,0,awgn,none,42005294
5169,0,0,awgn,none,42005295
5170,0,0,awgn,none,42005296
5171,0,0,awgn,none,42005297
5172,0,0,awgn,none,42005298
5173,0,0,awgn,none,42005299
5174,0,0,awgn,none,42005300
5175,0,0,awgn,none,42005301
5176,0,0,awgn,none,42005302
5177,0,0,awgn,none,42005303
5178,0,0,awgn,none,42005304
5179,0,0,awgn,none,42005305
5180,0,0,awgn,none,42005306
5181,0,0,awgn,none,42005307
5182,0,0,awgn,none,42005308
5183,0,0,awgn,none,42005309
5184,0,0,awgn,none,42005310
5185,0,0,awgn,none,42005311
5186,0,0,awgn,none,42005312
5187,0,0,awgn,none,42005313
5188,0,0,awgn,none,42005314
5189,0,0,awgn,none,42005315
5190,0,0,awgn,none,42005316
5191,0,0,awgn,none,42005317
5192,0,0,awgn,none,42005318
5193,0,0,awgn,none,42005319
5194,0,0,awgn,none,42005320
5195,0,0,awgn,none,42005321
5196,0,0,awgn,none,42005322
5197,0,0,awgn,none,42005323
5198,0,0,awgn,none,42005324
5199,0,0,awgn,none,42005325
5200,1,0,rayleigh,bpsk,42005326
5201,1,0,rayleigh,bpsk,42005327
5202,1,0,rayleigh,16qam,42005328
5203,1,0,rayleigh,qpsk,42005329
5204,1,0,rayleigh,qpsk,42005330
5205,1,0,rayleigh,bpsk,42005331
5206,1,0,rayleigh,qpsk,42005332
5207,1,0,rayleigh,qpsk,42005333
5208,1,0,rayleigh,16qam,42005334
5209,1,0,rayleigh,bpsk,42005335
5210,1,0,rayleigh,bpsk,42005336
5211,1,0,rayleigh,16qam,42005337
5212,1,0,rayleigh,bpsk,42005338
5213,1,0,rayleigh,16qam,42005339
5214,1,0,rayleigh,16qam,42005340
5215,1,0,rayleigh,bpsk,42005341
5216,1,0,rayleigh,bpsk,42005342
5217,1,0,rayleigh,qpsk,42005343
5218,1,0,rayleigh,qpsk,42005344
5219,1,0,rayleigh,bpsk,42005345
5220,1,0,rayleigh,bpsk,42005346
5221,1,0,rayleigh,16qam,42005347
5222,1,0,rayleigh,qpsk,42005348
5223,1,0,rayleigh,qpsk,42005349
5224,1,0,rayleigh,bpsk,42005350
5225,1,0,rayleigh,16qam,42005351
5226,1,0,rayleigh,bpsk,42005352
5227,1,0,rayleigh,16qam,42005353
5228,1,0,rayleigh,16qam,42005354
5229,1,0,rayleigh,qpsk,42005355
5230,1,0,rayleigh,16qam,42005356
5231,1,0,rayleigh,qpsk,42005357
5232,1,0,rayleigh,qpsk,42005358
5233,1,0,rayleigh,qpsk,42005359
5234,1,0,rayleigh,bpsk,42005360
5235,1,0,rayleigh,16qam,42005361
5236,1,0,rayleigh,bpsk,42005362
5237,1,0,rayleigh,16qam,42005363
5238,1,0,rayleigh,16qam,42005364
5239,1,0,rayleigh,16qam,42005365
5240,1,0,rayleigh,qpsk,42005366
5241,1,0,rayleigh,16qam,42005367
5242,1,0,rayleigh,16qam,42005368
5243,1,0,rayleigh,qpsk,42005369
5244,1,0,rayleigh,bpsk,42005370
5245,1,0,rayleigh,bpsk,42005371
5246,1,0,rayleigh,16qam,42005372
5247,1,0,rayleigh,qpsk,42005373
5248,1,0,rayleigh,bpsk,42005374
5249,1,0,rayleigh,bpsk,42005375
5250,1,0,rayleigh,qpsk,42005376
5251,1,0,rayleigh,bpsk,42005377
5252,1,0,rayleigh,16qam,42005378
5253,1,0,rayleigh,bpsk,42005379
5254,1,0,rayleigh,bpsk,42005380
5255,1,0,rayleigh,16qam,42005381
5256,1,0,rayleigh,16qam,42005382
5257,1,0,rayleigh,qpsk,42005383
5258,1,0,rayleigh,16qam,42005384
5259,1,0,rayleigh,16qam,42005385
5260,1,0,rayleigh,qpsk,42005386
5261,1,0,rayleigh,qpsk,42005387
5262,1,0,rayleigh,qpsk,42005388
5263,1,0,rayleigh,16qam,42005389
5264,1,0,rayleigh,bpsk,42005390
5265,1,0,rayleigh,bpsk,42005391
5266,1,0,rayleigh,qpsk,42005392
5267,1,0,rayleigh,16qam,42005393
5268,1,0,rayleigh,qpsk,42005394
5269,1,0,rayleigh,16qam,42005395
5270,1,0,rayleigh,16qam,42005396
5271,1,0,rayleigh,bpsk,42005397
5272,1,0,rayleigh,qpsk,42005398
5273,1,0,rayleigh,bpsk,42005399
5274,1,0,rayleigh,16qam,42005400
5275,1,0,rayleigh,bpsk,42005401
5276,1,0,rayleigh,qpsk,42005402
5277,1,0,rayleigh,bpsk,42005403
5278,1,0,rayleigh,bpsk,42005404
5279,1,0,rayleigh,qpsk,42005405
5280,1,0,rayleigh,qpsk,42005406
5281,1,0,rayleigh,16qam,42005407
5282,1,0,rayleigh,qpsk,42005408
5283,1,0,rayleigh,16qam,42005409
5284,1,0,rayleigh,bpsk,42005410
5285,1,0,rayleigh,qpsk,42005411
5286,1,0,rayleigh,qpsk,42005412
5287,1,0,rayleigh,qpsk,42005413
5288,1,0,rayleigh,qpsk,42005414
5289,1,0,rayleigh,16qam,42005415
5290,1,0,rayleigh,bpsk,42005416
5291,1,0,rayleigh,16qam,42005417
5292,1,0,rayleigh,bpsk,42005418
5293,1,0,rayleigh,bpsk,42005419
5294,1,0,rayleigh,16qam,42005420
5295,1,0,rayleigh,16qam,42005421
5296,1,0,rayleigh,bpsk,42005422
5297,1,0,rayleigh,qpsk,42005423
5298,1,0,rayleigh,qpsk,42005424
5299,1,0,rayleigh,qpsk,42005425
5300,1,0,rayleigh,bpsk,42005426
5301,1,0,rayleigh,bpsk,42005427
5302,1,0,rayleigh,bpsk,42005428
5303,1,0,rayleigh,qpsk,42005429
5304,1,0,rayleigh,qpsk,42005430
5305,1,0,rayleigh,qpsk,42005431
5306,1,0,rayleigh,bpsk,42005432
5307,1,0,rayleigh,qpsk,42005433
5308,1,0,rayleigh,bpsk,42005434
5309,1,0,rayleigh,16qam,42005435
5310,1,0,rayleigh,bpsk,42005436
5311,1,0,rayleigh,16qam,42005437
5312,1,0,rayleigh,16qam,42005438
5313,1,0,rayleigh,qpsk,42005439
5314,1,0,rayleigh,bpsk,42005440
5315,1,0,rayleigh,qpsk,42005441
5316,1,0,rayleigh,16qam,42005442
5317,1,0,rayleigh,16qam,42005443
5318,1,0,rayleigh,16qam,42005444
5319,1,0,rayleigh,qpsk,42005445
5320,1,0,rayleigh,16qam,42005446
5321,1,0,rayleigh,bpsk,42005447
5322,1,0,rayleigh,bpsk,42005448
5323,1,0,rayleigh,16qam,42005449
5324,1,0,rayleigh,16qam,42005450
5325,1,0,rayleigh,bpsk,42005451
5326,1,0,rayleigh,16qam,42005452
5327,1,0,rayleigh,bpsk,42005453
5328,1,0,rayleigh,bpsk,42005454
5329,1,0,rayleigh,bpsk,42005455
5330,1,0,rayleigh,qpsk,42005456
5331,1,0,rayleigh,16qam,42005457
5332,1,0,rayleigh,bpsk,42005458
5333,1,0,rayleigh,bpsk,42005459
5334,1,0,rayleigh,bpsk,42005460
5335,1,0,rayleigh,qpsk,42005461
5336,1,0,rayleigh,16qam,42005462
5337,1,0,rayleigh,16qam,42005463
5338,1,0,rayleigh,16qam,42005464
5339,1,0,rayleigh,qpsk,42005465
5340,1,0,rayleigh,16qam,42005466
5341,1,0,rayleigh,16qam,42005467
5342,1,0,rayleigh,qpsk,42005468
5343,1,0,rayleigh,qpsk,42005469
5344,1,0,rayleigh,qpsk,42005470
5345,1,0,rayleigh,qpsk,42005471
5346,1,0,rayleigh,bpsk,42005472
5347,1,0,rayleigh,qpsk,42005473
5348,1,0,rayleigh,bpsk,42005474
5349,1,0,rayleigh,qpsk,42005475
5350,1,0,rayleigh,qpsk,42005476
5351,1,0,rayleigh,bpsk,42005477
5352,1,0,rayleigh,16qam,42005478
5353,1,0,rayleigh,16qam,42005479
5354,1,0,rayleigh,bpsk,42005480
5355,1,0,rayleigh,qpsk,42005481
5356,1,0,rayleigh,16qam,42005482
5357,1,0,rayleigh,qpsk,42005483
5358,1,0,rayleigh,qpsk,42005484
5359,1,0,rayleigh,bpsk,42005485
5360,1,0,rayleigh,16qam,42005486
5361,1,0,rayleigh,qpsk,42005487
5362,1,0,rayleigh,qpsk,42005488
5363,1,0,rayleigh,qpsk,42005489
5364,1,0,rayleigh,16qam,42005490
5365,1,0,rayleigh,16qam,42005491
5366,1,0,rayleigh,16qam,42005492
5367,1,0,rayleigh,bpsk,42005493
5368,1,0,rayleigh,qpsk,42005494
5369,1,0,rayleigh,bpsk,42005495
5370,1,0,rayleigh,bpsk,42005496
5371,1,0,rayleigh,16qam,42005497
5372,1,0,rayleigh,bpsk,42005498
5373,1,0,rayleigh,16qam,42005499
5374,1,0,rayleigh,bpsk,42005500
5375,1,0,rayleigh,16qam,42005501
5376,1,0,rayleigh,bpsk,42005502
5377,1,0,rayleigh,qpsk,42005503
5378,1,0,rayleigh,qpsk,42005504
5379,1,0,rayleigh,16qam,42005505
5380,1,0,rayleigh,16qam,42005506
5381,1,0,rayleigh,bpsk,42005507
5382,1,0,rayleigh,bpsk,42005508
5383,1,0,rayleigh,16qam,42005509
5384,1,0,rayleigh,bpsk,42005510
5385,1,0,rayleigh,bpsk,42005511
5386,1,0,rayleigh,qpsk,42005512
5387,1,0,rayleigh,bpsk,42005513
5388,1,0,rayleigh,qpsk,42005514
5389,1,0,rayleigh,qpsk,42005515
5390,1,0,rayleigh,qpsk,42005516
5391,1,0,rayleigh,16qam,42005517
5392,1,0,rayleigh,bpsk,42005518
5393,1,0,rayleigh,16qam,42005519
5394,1,0,rayleigh,16qam,42005520
5395,1,0,rayleigh,bpsk,42005521
5396,1,0,rayleigh,bpsk,42005522
5397,1,0,rayleigh,qpsk,42005523
5398,1,0,rayleigh,qpsk,42005524
5399,1,0,rayleigh,bpsk,42005525
5400,0,0,rayleigh,none,42005526
5401,0,0,rayleigh,none,42005527
5402,0,0,rayleigh,none,42005528
5403,0,0,rayleigh,none,42005529
5404,0,0,rayleigh,none,42005530
5405,0,0,rayleigh,none,42005531
5406,0,0,rayleigh,none,42005532
5407,0,0,rayleigh,none,42005533
5408,0,0,rayleigh,none,42005534
5409,0,0,rayleigh,none,42005535
5410,0,0,rayleigh,none,42005536
5411,0,0,rayleigh,none,42005537
5412,0,0,rayleigh,none,42005538
5413,0,0,rayleigh,none,42005539
5414,0,0,rayleigh,none,42005540
5415,0,0,rayleigh,none,42005541
5416,0,0,rayleigh,none,42005542
5417,0,0,rayleigh,none,42005543
5418,0,0,rayleigh,none,42005544
5419,0,0,rayleigh,none,42005545
5420,0,0,rayleigh,none,42005546
5421,0,0,rayleigh,none,42005547
5422,0,0,rayleigh,none,42005548
5423,0,0,rayleigh,none,42005549
5424,0,0,rayleigh,none,42005550
5425,0,0,rayleigh,none,42005551
5426,0,0,rayleigh,none,42005552
5427,0,0,rayleigh,none,42005553
5428,0,0,rayleigh,none,42005554
5429,0,0,rayleigh,none,42005555
5430,0,0,rayleigh,none,42005556
5431,0,0,rayleigh,none,42005557
5432,0,0,rayleigh,none,42005558
5433,0,0,rayleigh,none,42005559
5434,0,0,rayleigh,none,42005560
5435,0,0,rayleigh,none,42005561
5436,0,0,rayleigh,none,42005562
5437,0,0,rayleigh,none,42005563
5438,0,0,rayleigh,none,42005564
5439,0,0,rayleigh,none,42005565
5440,0,0,rayleigh,none,42005566
5441,0,0,rayleigh,none,42005567
5442,0,0,rayleigh,none,42005568
5443,0,0,rayleigh,none,42005569
5444,0,0,rayleigh,none,42005570
5445,0,0,rayleigh,none,42005571
5446,0,0,rayleigh,none,42005572
5447,0,0,rayleigh,none,42005573
5448,0,0,rayleigh,none,42005574
5449,0,0,rayleigh,none,42005575
5450,0,0,rayleigh,none,42005576
5451,0,0,rayleigh,none,42005577
5452,0,0,rayleigh,none,42005578
5453,0,0,rayleigh,none,42005579
5454,0,0,rayleigh,none,42005580
5455,0,0,rayleigh,none,42005581
5456,0,0,rayleigh,none,42005582
5457,0,0,rayleigh,none,42005583
5458,0,0,rayleigh,none,42005584
5459,0,0,rayleigh,none,42005585
5460,0,0,rayleigh,none,42005586
5461,0,0,rayleigh,none,42005587
5462,0,0,rayleigh,none,42005588
5463,0,0,rayleigh,none,42005589
5464,0,0,rayleigh,none,42005590
5465,0,0,rayleigh,none,42005591
5466,0,0,rayleigh,none,42005592
5467,0,0,rayleigh,none,42005593
5468,0,0,rayleigh,none,42005594
5469,0,0,rayleigh,none,42005595
5470,0,0,rayleigh,none,42005596
5471,0,0,rayleigh,none,42005597
5472,0,0,rayleigh,none,42005598
5473,0,0,rayleigh,none,42005599
5474,0,0,rayleigh,none,42005600
5475,0,0,rayleigh,none,42005601
5476,0,0,rayleigh,none,42005602
5477,0,0,rayleigh,none,42005603
5478,0,0,rayleigh,none,42005604
5479,0,0,rayleigh,none,42005605
5480,0,0,rayleigh,none,42005606
5481,0,0,rayleigh,none,42005607
5482,0,0,rayleigh,none,42005608
5483,0,0,rayleigh,none,42005609
5484,0,0,rayleigh,none,42005610
5485,0,0,rayleigh,none,42005611
5486,0,0,rayleigh,none,42005612
5487,0,0,rayleigh,none,42005613
5488,0,0,rayleigh,none,42005614
5489,0,0,rayleigh,none,42005615
5490,0,0,rayleigh,none,42005616
5491,0,0,rayleigh,none,42005617
5492,0,0,rayleigh,none,42005618
5493,0,0,rayleigh,none,42005619
5494,0,0,rayleigh,none,42005620
5495,0,0,rayleigh,none,42005621
5496,0,0,rayleigh,none,42005622
5497,0,0,rayleigh,none,42005623
5498,0,0,rayleigh,none,42005624
5499,0,0,rayleigh,none,42005625
5500,0,0,rayleigh,none,42005626
5501,0,0,rayleigh,none,42005627
5502,0,0,rayleigh,none,42005628
5503,0,0,rayleigh,none,42005629
5504,0,0,rayleigh,none,42005630
5505,0,0,rayleigh,none,42005631
5506,0,0,rayleigh,none,42005632
5507,0,0,rayleigh,none,42005633
5508,0,0,rayleigh,none,42005634
5509,0,0,rayleigh,none,42005635
5510,0,0,rayleigh,none,42005636
5511,0,0,rayleigh,none,42005637
5512,0,0,rayleigh,none,42005638
5513,0,0,rayleigh,none,42005639
5514,0,0,rayleigh,none,42005640
5515,0,0,rayleigh,none,42005641
5516,0,0,rayleigh,none,42005642
5517,0,0,rayleigh,none,42005643
5518,0,0,rayleigh,none,42005644
5519,0,0,rayleigh,none,42005645
5520,0,0,rayleigh,none,42005646
5521,0,0,rayleigh,none,42005647
5522,0,0,rayleigh,none,42005648
5523,0,0,rayleigh,none,42005649
5524,0,0,rayleigh,none,42005650
5525,0,0,rayleigh,none,42005651
5526,0,0,rayleigh,none,42005652
5527,0,0,rayleigh,none,42005653
5528,0,0,rayleigh,none,42005654
5529,0,0,rayleigh,none,42005655
5530,0,0,rayleigh,none,42005656
5531,0,0,rayleigh,none,42005657
5532,0,0,rayleigh,none,42005658
5533,0,0,rayleigh,none,42005659
5534,0,0,rayleigh,none,42005660
5535,0,0,rayleigh,none,42005661
5536,0,0,rayleigh,none,42005662
5537,0,0,rayleigh,none,42005663
5538,0,0,rayleigh,none,42005664
5539,0,0,rayleigh,none,42005665
5540,0,0,rayleigh,none,42005666
5541,0,0,rayleigh,none,42005667
5542,0,0,rayleigh,none,42005668
5543,0,0,rayleigh,none,42005669
5544,0,0,rayleigh,none,42005670
5545,0,0,rayleigh,none,42005671
5546,0,0,rayleigh,none,42005672
5547,0,0,rayleigh,none,42005673
5548,0,0,rayleigh,none,42005674
5549,0,0,rayleigh,none,42005675
5550,0,0,rayleigh,none,42005676
5551,0,0,rayleigh,none,42005677
5552,0,0,rayleigh,none,42005678
5553,0,0,rayleigh,none,42005679
5554,0,0,rayleigh,none,42005680
5555,0,0,rayleigh,none,42005681
5556,0,0,rayleigh,none,42005682
5557,0,0,rayleigh,none,42005683
5558,0,0,rayleigh,none,42005684
5559,0,0,rayleigh,none,42005685
5560,0,0,rayleigh,none,42005686
5561,0,0,rayleigh,none,42005687
5562,0,0,rayleigh,none,42005688
5563,0,0,rayleigh,none,42005689
5564,0,0,rayleigh,none,42005690
5565,0,0,rayleigh,none,42005691
5566,0,0,rayleigh,none,42005692
5567,0,0,rayleigh,none,42005693
5568,0,0,rayleigh,none,42005694
5569,0,0,rayleigh,none,42005695
5570,0,0,rayleigh,none,42005696
5571,0,0,rayleigh,none,42005697
5572,0,0,rayleigh,none,42005698
5573,0,0,rayleigh,none,42005699
5574,0,0,rayleigh,none,42005700
5575,0,0,rayleigh,none,42005701
5576,0,0,rayleigh,none,42005702
5577,0,0,rayleigh,none,42005703
5578,0,0,rayleigh,none,42005704
5579,0,0,rayleigh,none,42005705
5580,0,0,rayleigh,none,42005706
5581,0,0,rayleigh,none,42005707
5582,0,0,rayleigh,none,42005708
5583,0,0,rayleigh,none,42005709
5584,0,0,rayleigh,none,42005710
5585,0,0,rayleigh,none,42005711
5586,0,0,rayleigh,none,42005712
5587,0,0,rayleigh,none,42005713
5588,0,0,rayleigh,none,42005714
5589,0,0,rayleigh,none,42005715
5590,0,0,rayleigh,none,42005716
5591,0,0,rayleigh,none,42005717
5592,0,0,rayleigh,none,42005718
5593,0,0,rayleigh,none,42005719
5594,0,0,rayleigh,none,42005720
5595,0,0,rayleigh,none,42005721
5596,0,0,rayleigh,none,42005722
5597,0,0,rayleigh,none,42005723
5598,0,0,rayleigh,none,42005724
5599,0,0,rayleigh,none,42005725
5600,1,0,rician,16qam,42005726
5601,1,0,rician,16qam,42005727
5602,1,0,rician,qpsk,42005728
5603,1,0,rician,bpsk,42005729
5604,1,0,rician,qpsk,42005730
5605,1,0,rician,16qam,42005731
5606,1,0,rician,qpsk,42005732
5607,1,0,rician,bpsk,42005733
5608,1,0,rician,16qam,42005734
5609,1,0,rician,16qam,42005735
5610,1,0,rician,bpsk,42005736
5611,1,0,rician,bpsk,42005737
5612,1,0,rician,bpsk,42005738
5613,1,0,rician,qpsk,42005739
5614,1,0,rician,16qam,42005740
5615,1,0,rician,16qam,42005741
5616,1,0,rician,16qam,42005742
5617,1,0,rician,bpsk,42005743
5618,1,0,rician,qpsk,42005744
5619,1,0,rician,qpsk,42005745
5620,1,0,rician,qpsk,42005746
5621,1,0,rician,bpsk,42005747
5622,1,0,rician,16qam,42005748
5623,1,0,rician,qpsk,42005749
5624,1,0,rician,qpsk,42005750
5625,1,0,rician,qpsk,42005751
5626,1,0,rician,16qam,42005752
5627,1,0,rician,bpsk,42005753
5628,1,0,rician,bpsk,42005754
5629,1,0,rician,16qam,42005755
5630,1,0,rician,bpsk,42005756
5631,1,0,rician,bpsk,42005757
5632,1,0,rician,16qam,42005758
5633,1,0,rician,qpsk,42005759
5634,1,0,rician,bpsk,42005760
5635,1,0,rician,bpsk,42005761
5636,1,0,rician,bpsk,42005762
5637,1,0,rician,bpsk,42005763
5638,1,0,rician,16qam,42005764
5639,1,0,rician,16qam,42005765
5640,1,0,rician,bpsk,42005766
5641,1,0,rician,qpsk,42005767
5642,1,0,rician,16qam,42005768
5643,1,0,rician,qpsk,42005769
5644,1,0,rician,qpsk,42005770
5645,1,0,rician,16qam,42005771
5646,1,0,rician,16qam,42005772
5647,1,0,rician,qpsk,42005773
5648,1,0,rician,16qam,42005774
5649,1,0,rician,qpsk,42005775
5650,1,0,rician,bpsk,42005776
5651,1,0,rician,bpsk,42005777
5652,1,0,rician,16qam,42005778
5653,1,0,rician,qpsk,42005779
5654,1,0,rician,qpsk,42005780
5655,1,0,rician,16qam,42005781
5656,1,0,rician,bpsk,42005782
5657,1,0,rician,bpsk,42005783
5658,1,0,rician,16qam,42005784
5659,1,0,rician,16qam,42005785
5660,1,0,rician,qpsk,42005786
5661,1,0,rician,16qam,42005787
5662,1,0,rician,16qam,42005788
5663,1,0,rician,16qam,42005789
5664,1,0,rician,bpsk,42005790
5665,1,0,rician,16qam,42005791
5666,1,0,rician,bpsk,42005792
5667,1,0,rician,bpsk,42005793
5668,1,0,rician,qpsk,42005794
5669,1,0,rician,bpsk,42005795
5670,1,0,rician,bpsk,42005796
5671,1,0,rician,bpsk,42005797
5672,1,0,rician,qpsk,42005798
5673,1,0,rician,bpsk,42005799
5674,1,0,rician,qpsk,42005800
5675,1,0,rician,qpsk,42005801
5676,1,0,rician,bpsk,42005802
5677,1,0,rician,16qam,42005803
5678,1,0,rician,16qam,42005804
5679,1,0,rician,16qam,42005805
5680,1,0,rician,bpsk,42005806
5681,1,0,rician,bpsk,42005807
5682,1,0,rician,16qam,42005808
5683,1,0,rician,16qam,42005809
5684,1,0,rician,bpsk,42005810
5685,1,0,rician,bpsk,42005811
5686,1,0,rician,16qam,42005812
5687,1,0,rician,qpsk,42005813
5688,1,0,rician,qpsk,42005814
5689,1,0,rician,qpsk,42005815
5690,1,0,rician,16qam,42005816
5691,1,0,rician,bpsk,42005817
5692,1,0,rician,16qam,42005818
5693,1,0,rician,qpsk,42005819
5694,1,0,rician,16qam,42005820
5695,1,0,rician,qpsk,42005821
5696,1,0,rician,16qam,42005822
5697,1,0,rician,16qam,42005823
5698,1,0,rician,qpsk,42005824
5699,1,0,rician,bpsk,42005825
5700,1,0,rician,16qam,42005826
5701,1,0,rician,qpsk,42005827
5702,1,0,rician,bpsk,42005828
5703,1,0,rician,qpsk,42005829
5704,1,0,rician,16qam,42005830
5705,1,0,rician,16qam,42005831
5706,1,0,rician,qpsk,42005832
5707,1,0,rician,16qam,42005833
5708,1,0,rician,16qam,42005834
5709,1,0,rician,qpsk,42005835
5710,1,0,rician,16qam,42005836
5711,1,0,rician,bpsk,42005837
5712,1,0,rician,qpsk,42005838
5713,1,0,rician,qpsk,42005839
5714,1,0,rician,bpsk,42005840
5715,1,0,rician,qpsk,42005841
5716,1,0,rician,bpsk,42005842
5717,1,0,rician,16qam,42005843
5718,1,0,rician,bpsk,42005844
5719,1,0,rician,qpsk,42005845
5720,1,0,rician,16qam,42005846
5721,1,0,rician,bpsk,42005847
5722,1,0,rician,bpsk,42005848
5723,1,0,rician,qpsk,42005849
5724,1,0,rician,bpsk,42005850
5725,1,0,rician,bpsk,42005851
5726,1,0,rician,bpsk,42005852
5727,1,0,rician,qpsk,42005853
5728,1,0,rician,qpsk,42005854
5729,1,0,rician,16qam,42005855
5730,1,0,rician,qpsk,42005856
5731,1,0,rician,bpsk,42005857
5732,1,0,rician,bpsk,42005858
5733,1,0,rician,qpsk,42005859
5734,1,0,rician,qpsk,42005860
5735,1,0,rician,16qam,42005861
5736,1,0,rician,16qam,42005862
5737,1,0,rician,16qam,42005863
5738,1,0,rician,bpsk,42005864
5739,1,0,rician,bpsk,42005865
5740,1,0,rician,16qam,42005866
5741,1,0,rician,bpsk,42005867
5742,1,0,rician,qpsk,42005868
5743,1,0,rician,bpsk,42005869
5744,1,0,rician,bpsk,42005870
5745,1,0,rician,qpsk,42005871
5746,1,0,rician,16qam,42005872
5747,1,0,rician,qpsk,42005873
5748,1,0,rician,bpsk,42005874
5749,1,0,rician,qpsk,42005875
5750,1,0,rician,16qam,42005876
5751,1,0,rician,bpsk,42005877
5752,1,0,rician,qpsk,42005878
5753,1,0,rician,qpsk,42005879
5754,1,0,rician,qpsk,42005880
5755,1,0,rician,bpsk,42005881
5756,1,0,rician,16qam,42005882
5757,1,0,rician,qpsk,42005883
5758,1,0,rician,bpsk,42005884
5759,1,0,rician,16qam,42005885
5760,1,0,rician,bpsk,42005886
5761,1,0,rician,qpsk,42005887
5762,1,0,rician,16qam,42005888
5763,1,0,rician,qpsk,42005889
5764,1,0,rician,bpsk,42005890
5765,1,0,rician,qpsk,42005891
5766,1,0,rician,bpsk,42005892
5767,1,0,rician,qpsk,42005893
5768,1,0,rician,16qam,42005894
5769,1,0,rician,qpsk,42005895
5770,1,0,rician,qpsk,42005896
5771,1,0,rician,qpsk,42005897
5772,1,0,rician,qpsk,42005898
5773,1,0,rician,bpsk,42005899
5774,1,0,rician,16qam,42005900
5775,1,0,rician,qpsk,42005901
5776,1,0,rician,qpsk,42005902
5777,1,0,rician,bpsk,42005903
5778,1,0,rician,16qam,42005904
5779,1,0,rician,16qam,42005905
5780,1,0,rician,16qam,42005906
5781,1,0,rician,16qam,42005907
5782,1,0,rician,qpsk,42005908
5783,1,0,rician,bpsk,42005909
5784,1,0,rician,bpsk,42005910
5785,1,0,rician,bpsk,42005911
5786,1,0,rician,bpsk,42005912
5787,1,0,rician,bpsk,42005913
5788,1,0,rician,bpsk,42005914
5789,1,0,rician,16qam,42005915
5790,1,0,rician,16qam,42005916
5791,1,0,rician,qpsk,42005917
5792,1,0,rician,bpsk,42005918
5793,1,0,rician,16qam,42005919
5794,1,0,rician,16qam,42005920
5795,1,0,rician,bpsk,42005921
5796,1,0,rician,bpsk,42005922
5797,1,0,rician,16qam,42005923
5798,1,0,rician,16qam,42005924
5799,1,0,rician,16qam,42005925
5800,0,0,rician,none,42005926
5801,0,0,rician,none,42005927
5802,0,0,rician,none,42005928
5803,0,0,rician,none,42005929
5804,0,0,rician,none,42005930
5805,0,0,rician,none,42005931
5806,0,0,rician,none,42005932
5807,0,0,rician,none,42005933
5808,0,0,rician,none,42005934
5809,0,0,rician,none,42005935
5810,0,0,rician,none,42005936
5811,0,0,rician,none,42005937
5812,0,0,rician,none,42005938
5813,0,0,rician,none,42005939
5814,0,0,rician,none,42005940
5815,0,0,rician,none,42005941
5816,0,0,rician,none,42005942
5817,0,0,rician,none,42005943
5818,0,0,rician,none,42005944
5819,0,0,rician,none,42005945
5820,0,0,rician,none,42005946
5821,0,0,rician,none,42005947
5822,0,0,rician,none,42005948
5823,0,0,rician,none,42005949
5824,0,0,rician,none,42005950
5825,0,0,rician,none,42005951
5826,0,0,rician,none,42005952
5827,0,0,rician,none,42005953
5828,0,0,rician,none,42005954
5829,0,0,rician,none,42005955
5830,0,0,rician,none,42005956
5831,0,0,rician,none,42005957
5832,0,0,rician,none,42005958
5833,0,0,rician,none,42005959
5834,0,0,rician,none,42005960
5835,0,0,rician,none,42005961
5836,0,0,rician,none,42005962
5837,0,0,rician,none,42005963
5838,0,0,rician,none,42005964
5839,0,0,rician,none,42005965
5840,0,0,rician,none,42005966
5841,0,0,rician,none,42005967
5842,0,0,rician,none,42005968
5843,0,0,rician,none,42005969
5844,0,0,rician,none,42005970
5845,0,0,rician,none,42005971
5846,0,0,rician,none,42005972
5847,0,0,rician,none,42005973
5848,0,0,rician,none,42005974
5849,0,0,rician,none,42005975
5850,0,0,rician,none,42005976
5851,0,0,rician,none,42005977
5852,0,0,rician,none,42005978
5853,0,0,rician,none,42005979
5854,0,0,rician,none,42005980
5855,0,0,rician,none,42005981
5856,0,0,rician,none,42005982
5857,0,0,rician,none,42005983
5858,0,0,rician,none,42005984
5859,0,0,rician,none,42005985
5860,0,0,rician,none,42005986
5861,0,0,rician,none,42005987
5862,0,0,rician,none,42005988
5863,0,0,rician,none,42005989
5864,0,0,rician,none,42005990
5865,0,0,rician,none,42005991
5866,0,0,rician,none,42005992
5867,0,0,rician,none,42005993
